StationName,DateTime,Wspd,Dir,Rn15,Temp,uDir,uWspd,Rh,sDir,sWspd,WSpd_1,Mx_Spd,Rn_1,RhMax,RhMin,TMax,TMin,PYRavg,Telem,uMx_Spd,uWSpd_1,Precip,SDist,sMx_Spd,sWSpd_1,Mx_Dir,sMx_Dir,uMx_Dir,SQual
,DateTime,kph,deg,mm,C,deg,kph,%,deg,kph,kph,kph,mm,%,%,C,C,W/m2,V,kph,kph,mm,m,kph,kph,deg,deg,deg,
FWx Martins Gulch,2019/04/01 15:00:00,14.9,56,0,16.3,60,13.9,31,,,13.5,24.4,0,32,29,16.7,16.2,678,13.6,26.5,12.7,1428,2.921,,,53,,39,168
FWx Martins Gulch,2019/04/01 15:15:00,13.2,56,0,16.5,60,12.4,30,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 15:30:00,10.3,60,0,16.8,64,9.4,30,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 15:45:00,12.2,67,0,16.7,73,11.3,30,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 16:00:00,12.8,46,0,16.4,48,12,29,,,12.3,24,0,32,29,16.8,16.2,541,13.7,24.3,11.5,1427,2.921,,,70,,93,173
FWx Martins Gulch,2019/04/01 16:15:00,11.8,60,0,16.6,64,10.8,30,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 16:30:00,11.1,41,0,16.5,48,10.5,29,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 16:45:00,10.1,45,0,16.6,48,9.2,29,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 17:00:00,10.5,38,0,16.3,43,9.7,30,,,11.3,26.2,0,30,29,16.7,16.3,380,13.7,25.6,10.6,1427,2.922,,,45,,28,172
FWx Martins Gulch,2019/04/01 17:15:00,10.3,49,0,16.2,52,9.5,29,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 17:30:00,11.6,47,0,15.9,51,10.8,31,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 17:45:00,10.3,42,0,15.7,46,9.7,31,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 18:00:00,8.8,34,0,15.4,37,8.2,32,,,10.1,21.5,0,32,29,16.3,15.4,201,13.7,22,9.5,1427,2.926,,,54,,61,172
FWx Martins Gulch,2019/04/01 18:15:00,6.3,34,0,14.5,37,5.7,34,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 18:30:00,5.9,32,0,13.4,35,5.4,37,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 18:45:00,4.5,29,0,12.3,33,4,41,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 19:00:00,4.5,28,0,11.3,32,4.1,45,,,5.2,12.7,0,46,32,15.3,11.3,27,13.3,14.4,4.8,1428,2.949,,,30,,38,188
FWx Martins Gulch,2019/04/01 19:15:00,5.1,23,0,10.7,25,5,47,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 19:30:00,4.7,36,0,10.6,38,4.3,48,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 19:45:00,4.9,17,0,10.1,17,4.9,49,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 20:00:00,4.6,10,0,10,13,4.4,48,,,4.7,8.8,0,50,44,11.3,10,0,13,9.5,4.5,1428,2.953,,,26,,21,176
FWx Martins Gulch,2019/04/01 20:15:00,6.2,8,0,10.5,12,5.6,42,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 20:30:00,6.9,11,0,11.3,15,6.4,39,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 20:45:00,7.3,15,0,11.6,17,7.1,36,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 21:00:00,6.2,21,0,11.6,25,5.9,35,,,6.5,14.4,0,47,34,11.6,10,0,12.9,15.2,6.2,1428,2.944,,,1,,18,189
FWx Martins Gulch,2019/04/01 21:15:00,8.9,19,0,11.8,22,9,35,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 21:30:00,10.3,15,0,12,16,10.6,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 21:45:00,10.1,14,0,12.1,16,10.2,32,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 22:00:00,9.9,13,0,12.1,15,9.7,30,,,9.6,19.8,0,35,30,12.2,11.6,0,12.9,23.9,9.6,1428,2.94,,,16,,20,184
FWx Martins Gulch,2019/04/01 22:15:00,9.8,17,0,12.1,20,9.9,30,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 22:30:00,9.8,19,0,12,21,9.9,32,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 22:45:00,9.2,22,0,12,25,9,32,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 23:00:00,8.8,22,0,11.9,23,8.4,31,,,9.5,19.4,0,32,30,12.1,11.9,0,12.9,21.5,9.4,1428,2.94,,,28,,14,185
FWx Martins Gulch,2019/04/01 23:15:00,8.3,18,0,11.9,20,8,31,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 23:30:00,8.3,19,0,11.7,22,8.2,30,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/01 23:45:00,9,16,0,11.6,19,8.9,30,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 00:00:00,7.9,21,0,11.4,24,7.6,31,,,8.5,17.8,0,31,30,12,11.4,0,12.9,18.3,8.3,1428,2.945,,,9,,37,184
FWx Martins Gulch,2019/04/02 00:15:00,8.9,20,0,11.4,22,8.8,31,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 00:30:00,7.8,25,0,11.1,27,7.4,32,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 00:45:00,7.4,26,0,11,30,6.9,31,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 01:00:00,9.4,30,0,11.1,35,8.8,30,,,8.4,18.7,0,32,30,11.4,11,0,12.9,19.5,8.1,1428,2.946,,,49,,13,185
FWx Martins Gulch,2019/04/02 01:15:00,10.2,33,0,11.1,37,9.6,30,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 01:30:00,10.4,28,0,11.1,32,9.7,31,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 01:45:00,9.2,20,0,11,24,8.7,32,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 02:00:00,10.8,19,0,10.8,20,10.4,32,,,10,21.9,0,32,29,11.2,10.8,0,12.8,22.8,9.4,1428,2.946,,,32,,43,188
FWx Martins Gulch,2019/04/02 02:15:00,12.2,29,0,10.9,31,11.6,32,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 02:30:00,10.9,27,0,10.8,28,10.3,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 02:45:00,10.2,32,0,10.5,35,9.5,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 03:00:00,11.9,32,0,10.5,37,11.4,32,,,11.6,26.9,0,33,31,10.9,10.5,0,12.8,28.9,10.9,1428,2.947,,,23,,19,185
FWx Martins Gulch,2019/04/02 03:15:00,11.4,31,0,10.6,35,10.7,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 03:30:00,9.3,28,0,10.4,30,8.6,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 03:45:00,9.2,34,0,10.2,39,8.4,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 04:00:00,11.8,37,0,10.4,41,11.2,33,,,10.5,23.5,0,34,32,10.6,10.1,0,12.8,23.7,9.8,1428,2.948,,,49,,19,188
FWx Martins Gulch,2019/04/02 04:15:00,9.4,22,0,10,25,8.8,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 04:30:00,8.8,19,0,9.6,22,8.4,35,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 04:45:00,8.8,16,0,9.5,19,8.8,35,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 05:00:00,10.4,20,0,9.9,26,10.3,31,,,9.1,22.8,0,35,31,10.4,9.5,0,12.8,23.8,8.8,1427,2.95,,,27,,18,184
FWx Martins Gulch,2019/04/02 05:15:00,9.7,25,0,10,27,9.4,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 05:30:00,7.5,25,0,9.6,30,7.3,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 05:45:00,8,26,0,9.4,31,7.5,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 06:00:00,9.2,27,0,9.6,29,8.7,33,,,8.5,22.8,0,34,31,10,9.4,0,12.8,23.3,8.1,1428,2.954,,,28,,38,184
FWx Martins Gulch,2019/04/02 06:15:00,9.1,22,0,9.4,26,8.4,34,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 06:30:00,9.5,23,0,9.6,26,9.1,33,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 06:45:00,7.7,22,0,9.8,25,7.4,34,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 07:00:00,8.6,15,0,10.1,17,8.6,34,,,8.7,20.6,0,35,32,10.1,9.4,23,13.1,21.3,8.3,1428,2.95,,,27,,30,172
FWx Martins Gulch,2019/04/02 07:15:00,8.3,21,0,10.4,24,7.9,34,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 07:30:00,10.8,31,0,11.3,35,10.1,30,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 07:45:00,10.7,31,0,11.8,35,10.2,31,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 08:00:00,14.2,32,0,12.2,34,13.5,28,,,11.3,28,0,34,27,12.3,10.1,174,13.8,31.6,10.7,1426,2.942,,,21,,4,172
FWx Martins Gulch,2019/04/02 08:15:00,13.7,30,0,12.4,31,13,28,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 08:30:00,15.7,40,0,12.3,42,15,28,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 08:45:00,18.4,35,0,12.7,39,17.5,28,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 09:00:00,17.5,40,0,12.9,43,16.7,28,,,16.1,34.5,0,30,26,12.9,12.1,298,14.4,34.9,15.4,1426,2.937,,,54,,50,169
FWx Martins Gulch,2019/04/02 09:15:00,22,43,0,13.2,47,21,27,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 09:30:00,21.5,42,0,13.3,48,20.7,27,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 09:45:00,21.3,42,0,13.5,48,20.6,27,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 10:00:00,15.4,40,0,14.2,44,14.7,26,,,19.3,37,0,28,25,14.2,13,621,14.3,46,18.5,1426,2.93,,,49,,62,173
FWx Martins Gulch,2019/04/02 10:15:00,17.5,47,0,14,51,16.8,26,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 10:30:00,18,40,0,14,44,16.9,27,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 10:45:00,17,47,0,13.6,50,16.3,27,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 11:00:00,13.1,48,0,14.4,52,12.3,27,,,15.8,33,0,28,25,14.4,13.6,566,14.2,30.4,14.9,1425,2.929,,,54,,67,177
FWx Martins Gulch,2019/04/02 11:15:00,12.4,41,0,14.8,42,11.7,27,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 11:30:00,11.2,34,0,15.2,33,10.9,25,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 11:45:00,10.2,25,0,15.8,26,9.4,24,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 12:00:00,12,40,0,16.2,45,11.2,23,,,11.4,27,0,27,22,16.8,14.5,678,13.6,28.6,10.8,1425,2.925,,,27,,30,180
FWx Martins Gulch,2019/04/02 12:15:00,9.9,60,0,16,65,9.1,23,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 12:30:00,11.2,41,0,15.8,45,10.5,24,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 12:45:00,8.8,38,0,16.1,40,8.2,23,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 13:00:00,9.4,56,0,16.8,64,8.4,22,,,10,20.6,0,25,21,17,15.7,644,13.6,21.6,9.3,1424,2.921,,,70,,44,177
FWx Martins Gulch,2019/04/02 13:15:00,10.8,56,0,16.9,61,10.4,20,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 13:30:00,9,42,0,16.4,46,8.4,22,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 13:45:00,9.7,47,0,16.5,52,9,22,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 14:00:00,11.8,57,0,16.3,60,11.2,22,,,9.8,18.5,0,23,20,17.2,16.3,507,13.6,20.7,9.2,1424,2.921,,,60,,73,168
FWx Martins Gulch,2019/04/02 14:15:00,9.4,74,0,16.3,78,8.7,23,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 14:30:00,9.2,77,0,15.9,83,8.5,24,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 14:45:00,8.2,58,0,15.9,64,7.6,24,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 15:00:00,10,73,0,15.5,78,9.3,25,,,9.1,18,0,25,22,16.3,15.5,298,13.7,17.1,8.5,1424,2.923,,,80,,93,172
FWx Martins Gulch,2019/04/02 15:15:00,8.3,60,0,15.3,64,7.7,24,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 15:30:00,7.2,60,0,15.2,64,6.5,26,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 15:45:00,6.7,69,0,15.1,74,6,25,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 16:00:00,5.4,92,0,15.1,97,4.9,25,,,6.9,12.7,0,27,24,15.5,15,185,13.7,13.6,6.3,1424,2.925,,,77,,79,169
FWx Martins Gulch,2019/04/02 16:15:00,3.2,66,0,15.1,72,3,26,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 16:30:00,2.7,197,0,15.1,200,2.5,26,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 16:45:00,3.8,168,0,14.8,170,3.4,26,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 17:00:00,5.6,195,0,14.5,199,5.3,35,,,3.8,10.4,0,35,24,15.1,14.5,132,13.8,10.9,3.5,1424,2.93,,,222,,219,177
FWx Martins Gulch,2019/04/02 17:15:00,6.4,216,0,13.6,219,5.8,36,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 17:30:00,6.5,224,0,13.3,226,6.2,37,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 17:45:00,7.7,241,0,12.9,243,7.3,37,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 18:00:00,7,256,0,12.7,259,6.5,36,,,7.2,14.3,0,39,35,14.4,12.7,73,13.7,15.9,6.8,1424,2.936,,,201,,210,172
FWx Martins Gulch,2019/04/02 18:15:00,5.3,284,0,12.5,290,4.8,36,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 18:30:00,5.2,331,0,12.2,334,4.6,39,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 18:45:00,5.8,272,0,11.9,275,5.3,40,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 19:00:00,5.9,290,0,11.6,293,5.5,42,,,5,11.7,0,45,35,12.7,11.6,14,13.1,12.9,4.6,1424,2.941,,,260,,252,189
FWx Martins Gulch,2019/04/02 19:15:00,4.5,316,0,11.4,318,4,45,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 19:30:00,5,119,0,10.9,124,4.7,47,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 19:45:00,3.8,235,0,10.6,238,3.6,50,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 20:00:00,1.9,268,0,10.3,269,2.3,50,,,4,12.3,0,55,42,11.6,10.3,0,13,13.2,3.9,1425,2.947,,,81,,78,189
FWx Martins Gulch,2019/04/02 20:15:00,2.1,305,0,10,310,2.8,55,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 20:30:00,1.9,284,0,9.4,292,2.6,62,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 20:45:00,1.7,247,0,9.4,238,2.2,56,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 21:00:00,3,120,0,9.3,127,2.9,62,,,2.3,7.6,0,65,48,10.3,9.3,0,13,8.3,2.8,1425,2.955,,,153,,159,189
FWx Martins Gulch,2019/04/02 21:15:00,0.5,311,0,8.9,304,1.8,66,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 21:30:00,0.3,259,0,8.6,262,1.6,71,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 21:45:00,4.4,254,0,8.6,255,4.2,65,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 22:00:00,4,282,0,8.4,284,3.7,72,,,2.7,6.3,0,74,63,9.3,8.4,0,12.9,6.7,3,1425,2.958,,,267,,277,188
FWx Martins Gulch,2019/04/02 22:15:00,4.8,266,0,7.9,269,4.5,81,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 22:30:00,6.9,264,0,7.7,267,6.6,81,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 22:45:00,4.9,272,0,7.4,275,4.6,87,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 23:00:00,4.8,272,0,7.1,274,4.6,91,,,5.2,9.9,0,91,71,8.4,7.1,0,12.9,11.1,5,1425,2.964,,,275,,288,188
FWx Martins Gulch,2019/04/02 23:15:00,6.3,272,0.25,6.9,275,6,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 23:30:00,5.5,286,0,6.9,289,5.1,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/02 23:45:00,5.1,256,0.25,6.8,257,4.8,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 00:00:00,2.6,284,0.25,6.8,288,2.7,94,,,4.9,10.3,0.76,94,91,7.1,6.8,0,12.9,10.9,4.7,1426,2.966,,,282,,288,188
FWx Martins Gulch,2019/04/03 00:15:00,4.7,256,0.25,6.6,258,4.6,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 00:30:00,5.6,260,0.25,6.5,262,5.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 00:45:00,4.6,269,0.25,6.5,272,4.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 01:00:00,4.7,255,0.25,6.5,257,4.6,97,,,4.7,7.9,1.02,97,95,6.7,6.5,0,12.8,8.2,4.5,1427,2.972,,,245,,281,178
FWx Martins Gulch,2019/04/03 01:15:00,4.2,280,0,6.5,283,4.4,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 01:30:00,4.3,326,0.51,6.5,329,4,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 01:45:00,4.1,242,0.51,6.4,242,4.6,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 02:00:00,0.3,214,0.51,6.4,203,1,98,,,3.6,9.8,1.52,98,98,6.5,6.4,0,12.8,10.5,3.8,1429,2.984,,,260,,261,220
FWx Martins Gulch,2019/04/03 02:15:00,0,66,0.25,6.4,46,1,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 02:30:00,0,20,0.26,6.5,25,1.4,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 02:45:00,0.1,116,0.25,6.5,146,1.1,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 03:00:00,1.3,331,0.25,6.5,338,2,99,,,0.3,3.8,1.02,99,98,6.5,6.4,0,12.8,4.9,1.4,1430,2.988,,,22,,19,234
FWx Martins Gulch,2019/04/03 03:15:00,0.3,246,0.25,6.5,249,2,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 03:30:00,0.5,241,0,6.5,261,1.3,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 03:45:00,0,228,0.25,6.5,227,1.3,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 04:00:00,0,332,0,6.5,358,0.5,99,,,0.2,3.8,0.51,99,99,6.5,6.4,0,12.8,3.8,1.4,1430,0,,,224,,222,0
FWx Martins Gulch,2019/04/03 04:15:00,3.4,281,0,6.5,285,3.3,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 04:30:00,0,161,0,6.5,159,0.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 04:45:00,1.2,327,0,6.5,328,2.1,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 05:00:00,0.3,289,0,6.5,291,1.8,99,,,1,4.7,0,99,99,6.5,6.5,0,12.7,4.7,1.8,1430,0,,,288,,307,0
FWx Martins Gulch,2019/04/03 05:15:00,0,262,0,6.4,256,1.5,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 05:30:00,0.6,260,0,6.3,259,1.7,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 05:45:00,0.8,276,0,6.3,277,2.1,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 06:00:00,0.9,340,0,6.5,334,2,99,,,0.7,4.5,0,99,99,6.5,6.3,0,12.8,4.9,1.8,1430,0,,,216,,204,0
FWx Martins Gulch,2019/04/03 06:15:00,0,288,0,6.4,312,0.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 06:30:00,0,27,0,6.5,3,0.8,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 06:45:00,0,312,0,6.6,315,1.4,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 07:00:00,0.9,23,0,7,34,1.4,99,,,0.3,4.8,0,99,99,7,6.4,17,12.9,4.2,1.1,1430,0,,,133,,190,0
FWx Martins Gulch,2019/04/03 07:15:00,0.6,232,0,7.3,225,1.5,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 07:30:00,0.6,343,0,7.5,340,1.7,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 07:45:00,2.5,264,0,7.6,268,2.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 08:00:00,2.9,239,0,7.8,243,3.3,98,,,1.5,7.3,0,99,98,7.8,7,45,13.1,7.8,2.2,1430,2.966,,,212,,215,194
FWx Martins Gulch,2019/04/03 08:15:00,4.6,227,0,8,229,4.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 08:30:00,5.3,211,0.25,8.3,212,4.9,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 08:45:00,5.1,215,0,8.5,218,4.6,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 09:00:00,7.7,206,0,8.7,207,7.1,91,,,5.6,15,0.25,98,91,8.7,7.8,116,13.9,15,5.1,1430,2.958,,,212,,214,169
FWx Martins Gulch,2019/04/03 09:15:00,6.5,201,0.25,8.9,205,5.8,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 09:30:00,6.3,217,0.25,9,218,5.7,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 09:45:00,6.4,204,0,9,206,5.9,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 10:00:00,5.5,241,0,9.4,243,5.1,93,,,6.3,14.4,0.51,94,91,9.4,8.7,201,14.5,14.6,5.9,1430,2.952,,,183,,224,184
FWx Martins Gulch,2019/04/03 10:15:00,8.3,181,0.25,9.2,187,7.6,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 10:30:00,5.9,203,0.51,9,205,5.5,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 10:45:00,11.2,206,0,8.9,210,10.3,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 11:00:00,16.9,221,0.51,8.8,223,16.2,93,,,9.9,44,1.27,95,89,9.6,8.8,228,14.4,41.4,9.3,1429,2.956,,,223,,226,188
FWx Martins Gulch,2019/04/03 11:15:00,19.2,233,0,8,235,18.5,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 11:30:00,18.8,234,0.25,7.8,236,18.7,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 11:45:00,14,238,0.25,7.8,240,13.4,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 12:00:00,17.4,242,0,7.9,245,17,93,,,17.5,44.3,0.51,95,91,8.7,7.8,284,14.6,47.6,17.2,1432,2.96,,,219,,218,188
FWx Martins Gulch,2019/04/03 12:15:00,17.9,246,0,7.8,249,17.1,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 12:30:00,16.5,246,0,7.6,248,16.3,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 12:45:00,15.7,230,0.51,7.5,233,15.3,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 13:00:00,16.5,236,0,7.5,238,16.1,93,,,17,37.2,0.51,95,91,7.9,7.3,261,14.6,40.8,16.4,1433,2.961,,,250,,267,188
FWx Martins Gulch,2019/04/03 13:15:00,15.7,229,0.51,7.3,231,15.2,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 13:30:00,14.6,237,0.25,6.8,237,14.1,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/04/03 13:45:00,13.2,239,0.25,6.7,242,12.9,96,,,,,,,,,,,,,,,,,,,,,
