trip,site,sample_type,sample,dt_sampled,fillStage_cm,analyte,result
20,Cragg-crk,Rack,L1,NA,43,SAC436_Abs.m,0.291
20,Cragg-crk,Rack,L2,NA,59,NPOC_ppm,5.346
20,Cragg-crk,Rack,L2,NA,59,Turbid.FTUeq,0
20,Cragg-crk,Rack,L2,NA,59,NO3.Neq_ppm,0.369
20,Cragg-crk,Rack,L2,NA,59,TOCeq_ppm,9.676
20,Cragg-crk,Rack,L2,NA,59,DOCeq_ppm,8.148
20,Cragg-crk,Rack,L2,NA,59,SAC254_Abs.m,19.873
20,Cragg-crk,Rack,L2,NA,59,SAC436_Abs.m,0.362
20,Cragg-crk,Rack,L3,NA,75,NPOC_ppm,6.365
20,Cragg-crk,Rack,L3,NA,75,Turbid.FTUeq,0
20,Cragg-crk,Rack,L3,NA,75,NO3.Neq_ppm,0.42
20,Cragg-crk,Rack,L3,NA,75,TOCeq_ppm,10.587
20,Cragg-crk,Rack,L3,NA,75,DOCeq_ppm,8.791
20,Cragg-crk,Rack,L3,NA,75,SAC254_Abs.m,21.442
20,Cragg-crk,Rack,L3,NA,75,SAC436_Abs.m,0.368
20,Chris-crk,Grab,Grab,2019-12-17T19:45:00Z,26,NPOC_ppm,2.615
20,Chris-crk,Grab,Grab,2019-12-17T19:45:00Z,26,Turbid.FTUeq,0
20,Chris-crk,Grab,Grab,2019-12-17T19:45:00Z,26,NO3.Neq_ppm,0
20,Chris-crk,Grab,Grab,2019-12-17T19:45:00Z,26,TOCeq_ppm,4.447
20,Chris-crk,Grab,Grab,2019-12-17T19:45:00Z,26,DOCeq_ppm,3.781
20,Chris-crk,Grab,Grab,2019-12-17T19:45:00Z,26,SAC254_Abs.m,9.223
20,Chris-crk,Grab,Grab,2019-12-17T19:45:00Z,26,SAC436_Abs.m,0.174
20,Cragg-crk,Grab,Grab,2019-12-17T22:00:00Z,NA,NPOC_ppm,3.7
20,Cragg-crk,Grab,Grab,2019-12-17T22:00:00Z,NA,Turbid.FTUeq,0
20,Cragg-crk,Grab,Grab,2019-12-17T22:00:00Z,NA,NO3.Neq_ppm,0.008
20,Cragg-crk,Grab,Grab,2019-12-17T22:00:00Z,NA,TOCeq_ppm,6.173
20,Cragg-crk,Grab,Grab,2019-12-17T22:00:00Z,NA,DOCeq_ppm,5.362
20,Cragg-crk,Grab,Grab,2019-12-17T22:00:00Z,NA,SAC254_Abs.m,13.078
20,Cragg-crk,Grab,Grab,2019-12-17T22:00:00Z,NA,SAC436_Abs.m,0.255
21,Cragg-crk,Grab,Grab,2019-12-19T20:00:00Z,63,NPOC_ppm,4.464
21,Cragg-crk,Grab,Grab,2019-12-19T20:00:00Z,63,Turbid.FTUeq,0
21,Cragg-crk,Grab,Grab,2019-12-19T20:00:00Z,63,NO3.Neq_ppm,0.158
21,Cragg-crk,Grab,Grab,2019-12-19T20:00:00Z,63,TOCeq_ppm,7.91
21,Cragg-crk,Grab,Grab,2019-12-19T20:00:00Z,63,DOCeq_ppm,6.786
21,Cragg-crk,Grab,Grab,2019-12-19T20:00:00Z,63,SAC254_Abs.m,16.552
21,Cragg-crk,Grab,Grab,2019-12-19T20:00:00Z,63,SAC436_Abs.m,0.321
21,Cragg-crk,Rack,L1,NA,45,NPOC_ppm,3.763
21,Cragg-crk,Rack,L1,NA,45,Turbid.FTUeq,0
21,Cragg-crk,Rack,L1,NA,45,NO3.Neq_ppm,0.066
21,Cragg-crk,Rack,L1,NA,45,TOCeq_ppm,6.469
21,Cragg-crk,Rack,L1,NA,45,DOCeq_ppm,5.517
21,Cragg-crk,Rack,L1,NA,45,SAC254_Abs.m,13.457
21,Cragg-crk,Rack,L1,NA,45,SAC436_Abs.m,0.247
21,Cragg-crk,Rack,L2,NA,63,NPOC_ppm,4.395
21,Cragg-crk,Rack,L2,NA,63,Turbid.FTUeq,0
21,Cragg-crk,Rack,L2,NA,63,NO3.Neq_ppm,0.205
21,Cragg-crk,Rack,L2,NA,63,TOCeq_ppm,8.443
21,Cragg-crk,Rack,L2,NA,63,DOCeq_ppm,7.033
21,Cragg-crk,Rack,L2,NA,63,SAC254_Abs.m,17.153
21,Cragg-crk,Rack,L2,NA,63,SAC436_Abs.m,0.308
20,Chris-crk,Grab,Grab,2019-12-16T21:35:00Z,27,NPOC_ppm,2.573
20,Chris-crk,Grab,Grab,2019-12-16T21:35:00Z,27,Turbid.FTUeq,0
20,Chris-crk,Grab,Grab,2019-12-16T21:35:00Z,27,NO3.Neq_ppm,0
20,Chris-crk,Grab,Grab,2019-12-16T21:35:00Z,27,TOCeq_ppm,4.528
20,Chris-crk,Grab,Grab,2019-12-16T21:35:00Z,27,DOCeq_ppm,3.888
20,Chris-crk,Grab,Grab,2019-12-16T21:35:00Z,27,SAC254_Abs.m,9.482
20,Chris-crk,Grab,Grab,2019-12-16T21:35:00Z,27,SAC436_Abs.m,0.191
20,Chris-crk,Rack,L1,NA,26,NPOC_ppm,4.785
20,Chris-crk,Rack,L1,NA,26,Turbid.FTUeq,0
20,Chris-crk,Rack,L1,NA,26,NO3.Neq_ppm,0.31
20,Chris-crk,Rack,L1,NA,26,TOCeq_ppm,8.761
20,Chris-crk,Rack,L1,NA,26,DOCeq_ppm,7.266
20,Chris-crk,Rack,L1,NA,26,SAC254_Abs.m,17.721
20,Chris-crk,Rack,L1,NA,26,SAC436_Abs.m,0.316
20,Chris-crk,Rack,L2,NA,36,NPOC_ppm,4.565
20,Chris-crk,Rack,L2,NA,36,Turbid.FTUeq,0
20,Chris-crk,Rack,L2,NA,36,NO3.Neq_ppm,0.187
20,Chris-crk,Rack,L2,NA,36,TOCeq_ppm,8.031
20,Chris-crk,Rack,L2,NA,36,DOCeq_ppm,6.76
20,Chris-crk,Rack,L2,NA,36,SAC254_Abs.m,16.489
20,Chris-crk,Rack,L2,NA,36,SAC436_Abs.m,0.305
20,Leech-head,Grab,Grab,2019-12-16T21:00:00Z,124,NPOC_ppm,6.056
20,Leech-head,Grab,Grab,2019-12-16T21:00:00Z,124,Turbid.FTUeq,0
20,Leech-head,Grab,Grab,2019-12-16T21:00:00Z,124,NO3.Neq_ppm,0.388
20,Leech-head,Grab,Grab,2019-12-16T21:00:00Z,124,TOCeq_ppm,11.668
20,Leech-head,Grab,Grab,2019-12-16T21:00:00Z,124,DOCeq_ppm,9.477
20,Leech-head,Grab,Grab,2019-12-16T21:00:00Z,124,SAC254_Abs.m,23.114
20,Leech-head,Grab,Grab,2019-12-16T21:00:00Z,124,SAC436_Abs.m,0.406
20,Leech-head,Rack,L1,NA,122,NPOC_ppm,6.67
20,Leech-head,Rack,L1,NA,122,Turbid.FTUeq,0
20,Leech-head,Rack,L1,NA,122,NO3.Neq_ppm,0.584
20,Leech-head,Rack,L1,NA,122,TOCeq_ppm,12.747
20,Leech-head,Rack,L1,NA,122,DOCeq_ppm,10.458
20,Leech-head,Rack,L1,NA,122,SAC254_Abs.m,25.508
20,Leech-head,Rack,L1,NA,122,SAC436_Abs.m,0.435
20,Leech-head,Rack,L2,NA,139,NPOC_ppm,7.693
20,Leech-head,Rack,L2,NA,139,Turbid.FTUeq,0
20,Leech-head,Rack,L2,NA,139,NO3.Neq_ppm,0.58
20,Leech-head,Rack,L2,NA,139,TOCeq_ppm,12.561
20,Leech-head,Rack,L2,NA,139,DOCeq_ppm,10.306
20,Leech-head,Rack,L2,NA,139,SAC254_Abs.m,25.138
20,Leech-head,Rack,L2,NA,139,SAC436_Abs.m,0.427
20,Leech-head,Grab,Grab,2019-12-17T20:00:00Z,NA,NPOC_ppm,5.715
20,Leech-head,Grab,Grab,2019-12-17T20:00:00Z,NA,Turbid.FTUeq,0
20,Leech-head,Grab,Grab,2019-12-17T20:00:00Z,NA,NO3.Neq_ppm,0.395
20,Leech-head,Grab,Grab,2019-12-17T20:00:00Z,NA,TOCeq_ppm,11.212
20,Leech-head,Grab,Grab,2019-12-17T20:00:00Z,NA,DOCeq_ppm,9.119
20,Leech-head,Grab,Grab,2019-12-17T20:00:00Z,NA,SAC254_Abs.m,22.242
20,Leech-head,Grab,Grab,2019-12-17T20:00:00Z,NA,SAC436_Abs.m,0.368
20,Weeks-out,Grab,Grab,2019-12-16T21:20:00Z,79,NPOC_ppm,7.704
20,Weeks-out,Grab,Grab,2019-12-16T21:20:00Z,79,Turbid.FTUeq,0
20,Weeks-out,Grab,Grab,2019-12-16T21:20:00Z,79,NO3.Neq_ppm,0.504
20,Weeks-out,Grab,Grab,2019-12-16T21:20:00Z,79,TOCeq_ppm,15.284
20,Weeks-out,Grab,Grab,2019-12-16T21:20:00Z,79,DOCeq_ppm,12.322
20,Weeks-out,Grab,Grab,2019-12-16T21:20:00Z,79,SAC254_Abs.m,30.053
20,Weeks-out,Grab,Grab,2019-12-16T21:20:00Z,79,SAC436_Abs.m,0.503
20,Weeks-out,Rack,L1,NA,72,NPOC_ppm,0.6636
20,Weeks-out,Rack,L1,NA,72,Turbid.FTUeq,0
20,Weeks-out,Rack,L1,NA,72,NO3.Neq_ppm,0.777
20,Weeks-out,Rack,L1,NA,72,TOCeq_ppm,18.983
20,Weeks-out,Rack,L1,NA,72,DOCeq_ppm,15.242
20,Weeks-out,Rack,L1,NA,72,SAC254_Abs.m,37.176
20,Weeks-out,Rack,L1,NA,72,SAC436_Abs.m,0.605
20,Weeks-out,Rack,L2,NA,79,NPOC_ppm,9.025
20,Weeks-out,Rack,L2,NA,79,Turbid.FTUeq,0.002
20,Weeks-out,Rack,L2,NA,79,NO3.Neq_ppm,0.722
20,Weeks-out,Rack,L2,NA,79,TOCeq_ppm,18.191
20,Weeks-out,Rack,L2,NA,79,DOCeq_ppm,14.524
20,Weeks-out,Rack,L2,NA,79,SAC254_Abs.m,35.425
20,Weeks-out,Rack,L2,NA,79,SAC436_Abs.m,0.583
20,Weeks-out,Rack,L3,NA,97,NPOC_ppm,8.482
20,Weeks-out,Rack,L3,NA,97,Turbid.FTUeq,0.045
20,Weeks-out,Rack,L3,NA,97,NO3.Neq_ppm,0.843
20,Weeks-out,Rack,L3,NA,97,TOCeq_ppm,17.202
20,Weeks-out,Rack,L3,NA,97,DOCeq_ppm,13.818
20,Weeks-out,Rack,L3,NA,97,SAC254_Abs.m,33.702
20,Weeks-out,Rack,L3,NA,97,SAC436_Abs.m,0.562
20,Weeks-out,Grab,Grab,2019-12-17T18:00:00Z,NA,NPOC_ppm,7.415
20,Weeks-out,Grab,Grab,2019-12-17T18:00:00Z,NA,Turbid.FTUeq,0
20,Weeks-out,Grab,Grab,2019-12-17T18:00:00Z,NA,NO3.Neq_ppm,0.468
20,Weeks-out,Grab,Grab,2019-12-17T18:00:00Z,NA,TOCeq_ppm,15.031
20,Weeks-out,Grab,Grab,2019-12-17T18:00:00Z,NA,DOCeq_ppm,12.146
20,Weeks-out,Grab,Grab,2019-12-17T18:00:00Z,NA,SAC254_Abs.m,29.624
20,Weeks-out,Grab,Grab,2019-12-17T18:00:00Z,NA,SAC436_Abs.m,0.498
20,West-Leech,Grab,Grab,2019-12-16T17:45:00Z,32,NPOC_ppm,3.079
20,West-Leech,Grab,Grab,2019-12-16T17:45:00Z,32,Turbid.FTUeq,0
20,West-Leech,Grab,Grab,2019-12-16T17:45:00Z,32,NO3.Neq_ppm,0.02
20,West-Leech,Grab,Grab,2019-12-16T17:45:00Z,32,TOCeq_ppm,5.857
20,West-Leech,Grab,Grab,2019-12-16T17:45:00Z,32,DOCeq_ppm,4.984
20,West-Leech,Grab,Grab,2019-12-16T17:45:00Z,32,SAC254_Abs.m,12.157
20,West-Leech,Grab,Grab,2019-12-16T17:45:00Z,32,SAC436_Abs.m,0.242
20,West-Leech,Rack,L1,NA,34,NPOC_ppm,3.744
20,West-Leech,Rack,L1,NA,34,Turbid.FTUeq,0
20,West-Leech,Rack,L1,NA,34,NO3.Neq_ppm,0.092
20,West-Leech,Rack,L1,NA,34,TOCeq_ppm,7.274
20,West-Leech,Rack,L1,NA,34,DOCeq_ppm,5.957
20,West-Leech,Rack,L1,NA,34,SAC254_Abs.m,14.53
20,West-Leech,Rack,L1,NA,34,SAC436_Abs.m,0.295
20,West-Leech,Rack,L2,NA,50,NPOC_ppm,4.825
20,West-Leech,Rack,L2,NA,50,Turbid.FTUeq,0
20,West-Leech,Rack,L2,NA,50,NO3.Neq_ppm,0.257
20,West-Leech,Rack,L2,NA,50,TOCeq_ppm,9.17
20,West-Leech,Rack,L2,NA,50,DOCeq_ppm,7.428
20,West-Leech,Rack,L2,NA,50,SAC254_Abs.m,18.118
20,West-Leech,Rack,L2,NA,50,SAC436_Abs.m,0.352
20,Deception-crk,Grab,Grab,2019-12-13T17:00:00Z,NA,NPOC_ppm,4.094
20,Deception-crk,Grab,Grab,2019-12-13T17:00:00Z,NA,Turbid.FTUeq,0
20,Deception-crk,Grab,Grab,2019-12-13T17:00:00Z,NA,NO3.Neq_ppm,0.268
20,Deception-crk,Grab,Grab,2019-12-13T17:00:00Z,NA,TOCeq_ppm,6.991
20,Deception-crk,Grab,Grab,2019-12-13T17:00:00Z,NA,DOCeq_ppm,6.024
20,Deception-crk,Grab,Grab,2019-12-13T17:00:00Z,NA,SAC254_Abs.m,14.694
20,Deception-crk,Grab,Grab,2019-12-13T17:00:00Z,NA,SAC436_Abs.m,0.273
20,Rithet,Grab,Grab,2019-12-17T08:00:00Z,NA,NPOC_ppm,2.555
20,Rithet,Grab,Grab,2019-12-17T08:00:00Z,NA,Turbid.FTUeq,0
20,Rithet,Grab,Grab,2019-12-17T08:00:00Z,NA,NO3.Neq_ppm,0
20,Rithet,Grab,Grab,2019-12-17T08:00:00Z,NA,TOCeq_ppm,4.306
20,Rithet,Grab,Grab,2019-12-17T08:00:00Z,NA,DOCeq_ppm,3.749
20,Rithet,Grab,Grab,2019-12-17T08:00:00Z,NA,SAC254_Abs.m,9.143
20,Rithet,Grab,Grab,2019-12-17T08:00:00Z,NA,SAC436_Abs.m,0.191
20,Lazar,Grab,Grab,2019-12-17T08:00:00Z,NA,NPOC_ppm,4.454
20,Lazar,Grab,Grab,2019-12-17T08:00:00Z,NA,Turbid.FTUeq,0
20,Lazar,Grab,Grab,2019-12-17T08:00:00Z,NA,NO3.Neq_ppm,0.134
20,Lazar,Grab,Grab,2019-12-17T08:00:00Z,NA,TOCeq_ppm,7.844
20,Lazar,Grab,Grab,2019-12-17T08:00:00Z,NA,DOCeq_ppm,6.703
20,Lazar,Grab,Grab,2019-12-17T08:00:00Z,NA,SAC254_Abs.m,16.348
20,Lazar,Grab,Grab,2019-12-17T08:00:00Z,NA,SAC436_Abs.m,0.305
20,Jarvis,Grab,Grab,2019-12-17T08:00:00Z,NA,NPOC_ppm,6.846
20,Jarvis,Grab,Grab,2019-12-17T08:00:00Z,NA,Turbid.FTUeq,0
20,Jarvis,Grab,Grab,2019-12-17T08:00:00Z,NA,NO3.Neq_ppm,0.414
20,Jarvis,Grab,Grab,2019-12-17T08:00:00Z,NA,TOCeq_ppm,13.73
20,Jarvis,Grab,Grab,2019-12-17T08:00:00Z,NA,DOCeq_ppm,11.273
20,Jarvis,Grab,Grab,2019-12-17T08:00:00Z,NA,SAC254_Abs.m,27.496
20,Jarvis,Grab,Grab,2019-12-17T08:00:00Z,NA,SAC436_Abs.m,0.487
20,Judge-crk,Grab,Grab,2019-12-17T08:00:00Z,NA,NPOC_ppm,4.421
20,Judge-crk,Grab,Grab,2019-12-17T08:00:00Z,NA,Turbid.FTUeq,0
20,Judge-crk,Grab,Grab,2019-12-17T08:00:00Z,NA,NO3.Neq_ppm,0.151
20,Judge-crk,Grab,Grab,2019-12-17T08:00:00Z,NA,TOCeq_ppm,7.826
20,Judge-crk,Grab,Grab,2019-12-17T08:00:00Z,NA,DOCeq_ppm,6.655
20,Judge-crk,Grab,Grab,2019-12-17T08:00:00Z,NA,SAC254_Abs.m,16.233
20,Judge-crk,Grab,Grab,2019-12-17T08:00:00Z,NA,SAC436_Abs.m,0.307
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9316
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.136
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.106
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.697
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.109
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9316
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.14
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.074
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.619
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.109
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9316
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.129
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.104
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.692
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.105
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9316
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.124
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.104
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.694
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.102
22,Judge-crk,Grab,Grab,NA,NA,NPOC_ppm,6.388
22,Judge-crk,Grab,Grab,NA,NA,Turbid.FTUeq,0
22,Judge-crk,Grab,Grab,NA,NA,NO3.Neq_ppm,0.127
22,Judge-crk,Grab,Grab,NA,NA,TOCeq_ppm,7.225
22,Judge-crk,Grab,Grab,NA,NA,DOCeq_ppm,6.105
22,Judge-crk,Grab,Grab,NA,NA,SAC254_Abs.m,14.889
22,Judge-crk,Grab,Grab,NA,NA,SAC436_Abs.m,0.281
22,Rithet,Grab,Grab,NA,NA,NPOC_ppm,6.29
22,Rithet,Grab,Grab,NA,NA,Turbid.FTUeq,0
22,Rithet,Grab,Grab,NA,NA,NO3.Neq_ppm,0.178
22,Rithet,Grab,Grab,NA,NA,TOCeq_ppm,7.141
22,Rithet,Grab,Grab,NA,NA,DOCeq_ppm,5.996
22,Rithet,Grab,Grab,NA,NA,SAC254_Abs.m,14.623
22,Rithet,Grab,Grab,NA,NA,SAC436_Abs.m,0.26
22,Jarvis,Grab,Grab,NA,NA,NPOC_ppm,6.372
22,Jarvis,Grab,Grab,NA,NA,Turbid.FTUeq,0
22,Jarvis,Grab,Grab,NA,NA,NO3.Neq_ppm,0.257
22,Jarvis,Grab,Grab,NA,NA,TOCeq_ppm,9.904
22,Jarvis,Grab,Grab,NA,NA,DOCeq_ppm,8.129
22,Jarvis,Grab,Grab,NA,NA,SAC254_Abs.m,19.826
22,Jarvis,Grab,Grab,NA,NA,SAC436_Abs.m,0.352
22,Cragg-crk,Grab,Grab,NA,NA,NPOC_ppm,5.261
22,Cragg-crk,Grab,Grab,NA,NA,Turbid.FTUeq,0
22,Cragg-crk,Grab,Grab,NA,NA,NO3.Neq_ppm,0.193
22,Cragg-crk,Grab,Grab,NA,NA,TOCeq_ppm,7.954
22,Cragg-crk,Grab,Grab,NA,NA,DOCeq_ppm,6.687
22,Cragg-crk,Grab,Grab,NA,NA,SAC254_Abs.m,16.311
22,Cragg-crk,Grab,Grab,NA,NA,SAC436_Abs.m,0.276
22,Tunnel,Grab,R1,NA,NA,NPOC_ppm,4.887
22,Tunnel,Grab,R1,NA,NA,Turbid.FTUeq,0
22,Tunnel,Grab,R1,NA,NA,NO3.Neq_ppm,0.134
22,Tunnel,Grab,R1,NA,NA,TOCeq_ppm,7.752
22,Tunnel,Grab,R1,NA,NA,DOCeq_ppm,6.255
22,Tunnel,Grab,R1,NA,NA,SAC254_Abs.m,15.255
22,Tunnel,Grab,R1,NA,NA,SAC436_Abs.m,0.263
22,Tunnel,Grab,R2,NA,NA,NPOC_ppm,5.243
22,Tunnel,Grab,R2,NA,NA,Turbid.FTUeq,0.028
22,Tunnel,Grab,R2,NA,NA,NO3.Neq_ppm,0.145
22,Tunnel,Grab,R2,NA,NA,TOCeq_ppm,7.708
22,Tunnel,Grab,R2,NA,NA,DOCeq_ppm,6.244
22,Tunnel,Grab,R2,NA,NA,SAC254_Abs.m,15.229
22,Tunnel,Grab,R2,NA,NA,SAC436_Abs.m,0.27
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9323
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.136
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.106
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.697
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.109
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9323
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.14
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.074
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.619
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.109
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9323
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.129
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.104
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.692
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.105
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9323
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.124
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.104
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.694
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.102
22,Lab,QA-QC,CalVer-1_5.55ppm,NA,NA,NPOC_ppm,5.33204
22,Lab,QA-QC,CalVer-1_5.55ppm,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,CalVer-1_5.55ppm,NA,NA,NO3.Neq_ppm,1.274
22,Lab,QA-QC,CalVer-1_5.55ppm,NA,NA,TOCeq_ppm,5.433
22,Lab,QA-QC,CalVer-1_5.55ppm,NA,NA,DOCeq_ppm,5.34
22,Lab,QA-QC,CalVer-1_5.55ppm,NA,NA,SAC254_Abs.m,13.024
22,Lab,QA-QC,CalVer-1_5.55ppm,NA,NA,SAC436_Abs.m,0.109
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9922
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.136
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.106
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.697
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.109
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9922
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.14
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.074
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.619
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.109
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9922
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.129
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.104
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.692
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.105
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9922
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.124
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.104
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.694
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.102
22,Lab,QA-QC,CalVer-2_5.77ppm,NA,NA,NPOC_ppm,6.536
22,Lab,QA-QC,CalVer-2_5.77ppm,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,CalVer-2_5.77ppm,NA,NA,NO3.Neq_ppm,1.267
22,Lab,QA-QC,CalVer-2_5.77ppm,NA,NA,TOCeq_ppm,5.576
22,Lab,QA-QC,CalVer-2_5.77ppm,NA,NA,DOCeq_ppm,5.466
22,Lab,QA-QC,CalVer-2_5.77ppm,NA,NA,SAC254_Abs.m,13.331
22,Lab,QA-QC,CalVer-2_5.77ppm,NA,NA,SAC436_Abs.m,0.099
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9408
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.136
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.106
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.697
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.109
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9408
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.14
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.074
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.619
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.109
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9408
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
22,Lab,QA-QC,RO,NA,NA,TOCeq_ppm,1.129
22,Lab,QA-QC,RO,NA,NA,DOCeq_ppm,1.104
22,Lab,QA-QC,RO,NA,NA,SAC254_Abs.m,2.692
22,Lab,QA-QC,RO,NA,NA,SAC436_Abs.m,0.105
22,Lab,QA-QC,RO,NA,NA,NPOC_ppm,0.9408
22,Lab,QA-QC,RO,NA,NA,Turbid.FTUeq,0
22,Lab,QA-QC,RO,NA,NA,NO3.Neq_ppm,0
